,USGDPT,WDGDPT,PEPSHE
1980-01,100.021880439972,100.26008331429426,99.85969627804268
1980-02,99.88028688719236,100.37898836472993,99.9599172561665
1980-03,99.94719011372634,100.42196423036683,99.93628781624541
1980-04,99.7356784858205,100.47919706379818,99.59214826991561
1980-05,99.64312771964455,100.34113755852255,99.57308076852043
1980-06,99.59031924985828,100.43473312718596,99.61517020544763
1980-07,99.73292307545597,100.19900668470476,99.38693967917239
1980-08,99.99951018904584,100.0870039294552,99.26760728764374
1980-09,99.98466923050644,100.08177620022,98.942943412415
1980-10,99.96295146027663,99.90124547677279,99.33355121020485
1980-11,100.14380058416263,99.88033578800652,99.28142120194818
1980-12,99.86883727873571,99.985247044386,99.31696700354912
1981-01,99.94583933860693,100.07502883859911,99.41429614858119
1981-02,99.28486685773436,100.23163824682841,99.52465587773071
1981-03,99.36565152348955,100.36481969038348,99.54567087126533
1981-04,99.37781418754064,99.94150753209944,99.75118807652179
1981-05,99.25609509110271,99.7537554213599,99.70521170305045
1981-06,99.40678761156155,99.80665826044334,99.33453381161279
1981-07,99.37158176064766,99.98347163221068,99.46212160128857
1981-08,99.24358826914545,99.96823727622592,99.58903211874
1981-09,98.92415932402857,100.1818631990222,99.87657309374929
1981-10,99.23130296121158,100.10460876793034,100.04483108295386
1981-11,99.21124449782519,100.1020767916312,99.66495221342456
1981-12,98.8074948608231,99.93866871165058,99.69760238168455
1982-01,99.01162480379637,99.9075763323698,99.70014462694435
1982-02,99.08066846571145,99.71600567102615,100.23018566855657
1982-03,99.08967309097689,100.06350863788369,99.93903291486572
1982-04,98.7771721202389,100.01527332195086,99.99249526321266
1982-05,98.7488731180708,99.94736150148657,100.33959247030066
1982-06,99.01946328333919,99.73044960989938,100.1188330961566
1982-07,98.85801813938352,99.57180696391927,100.09104131515876
1982-08,98.78880061554631,99.30344491897581,99.75430348444883
1982-09,98.84311617513228,99.36293561134782,99.83085999199069
1982-10,98.89342197404389,99.33871726686382,99.90067801778807
1982-11,98.79753964131753,99.51424023886658,100.13118143465003
1982-12,98.75654526391833,99.5691212501338,99.94232277711338
1983-01,98.73103135262923,99.50513480764529,100.18262786366961
1983-02,98.79435051804244,99.5509265534055,99.9622902038566
1983-03,98.82829500564327,99.5941493056656,100.16707654692942
1983-04,98.87152360101464,99.61162863489325,100.26388883612209
1983-05,98.8403449164274,99.38595390296638,100.37641793274834
1983-06,98.40980516721046,99.44489436574968,100.48262255484484
1983-07,98.44362017580394,99.41963794359235,100.12744927696036
1983-08,98.83311449067662,99.34214469536084,99.87949449924739
1983-09,98.91885160372334,99.13878262141854,100.012778644309
1983-10,98.9000873371358,98.88676507953006,99.87630665172695
1983-11,98.71251907790372,99.0644944627028,100.06542317150505
1983-12,98.46201545027573,98.9312577496582,99.95894192486205
1984-01,98.42955851899258,98.88459345610447,99.71817669004251
1984-02,98.45556363326195,99.19857290327414,99.53903474144407
1984-03,98.34522403569235,99.19288468105954,99.53010745276916
1984-04,98.4103758771653,98.92596749158876,99.55836251152448
1984-05,98.3884368128223,98.80574738497808,99.70469783719606
1984-06,98.67798232495726,98.83579147560397,100.00192924029989
1984-07,98.67062770601139,98.68251820440415,100.15849660742258
1984-08,98.7372241048644,98.3088373664736,100.26762907837742
1984-09,98.57235438060542,98.27599894889435,100.299026125581
1984-10,98.7203292187565,98.65909536067124,100.43130189823745
1984-11,99.15158730982225,98.54991738573989,100.36558514126416
1984-12,99.49889445629125,98.90762493463387,100.45803248600498
1985-01,99.3270755591419,98.42766462564572,100.65895584207145
1985-02,99.35579268238716,98.32382933272561,100.6947820486309
1985-03,99.53699525496812,98.52377612462217,100.62127502018758
1985-04,99.67218207267524,98.49707968596701,100.52260289852384
1985-05,99.33309966383207,98.38688892811629,100.41940428117786
1985-06,99.47354810258913,98.41999448037501,100.49709530390372
1985-07,99.55804229168501,98.22778133099325,100.70435047653183
1985-08,99.6917847672321,98.34491071323906,100.16435940491395
1985-09,99.88384708864206,98.26174248690062,100.10149986607392
1985-10,99.76799955943866,98.03751122510414,100.33938182704532
1985-11,99.82325844533156,97.60306480683958,100.25385274792364
1985-12,99.74326320892085,97.94269119727296,100.3535292781297
1986-01,99.72573317907758,97.94168986142304,100.68315697640008
1986-02,99.40541269227678,97.56306172685456,100.38283986953572
1986-03,99.12462628379038,97.25772494802195,100.28919978223854
1986-04,99.41272759322248,97.37866320592492,100.36826609726941
1986-05,99.07289394349965,97.3425438981542,100.1400317194757
1986-06,99.1081925471634,97.20641828000664,99.62995022308176
1986-07,99.34289526983324,97.21478971801184,99.82701639917423
1986-08,99.40801952430583,97.0684329905627,99.67344509025028
1986-09,99.54119995451303,97.23485621655598,100.02135817715126
1986-10,99.53362954407517,97.10085293948273,99.9709770209059
1986-11,99.31073919271431,97.45454624720487,99.87334818038134
1986-12,99.28593116835506,97.62844231118407,99.95462163908033
1987-01,99.27444857665549,97.63065448275908,100.37069792767687
1987-02,99.34131373444886,97.68762364721336,100.17716326811221
1987-03,99.20958272403652,97.71405885016428,100.29648350795206
1987-04,99.0799619549702,97.28060896910381,100.22524724377675
1987-05,98.7686200248902,97.41324814766443,100.39983648848454
1987-06,99.01454281992916,97.31865064205786,100.45047958340749
1987-07,99.15316528747506,97.38590149530725,100.3677478802778
1987-08,99.04912006900801,97.36876794110685,100.34912525356296
1987-09,99.07083734983527,97.55482505924462,100.85439823564467
1987-10,99.13698481096527,97.69796820146946,101.05143234295504
1987-11,99.14901687956028,97.55399960066636,100.831097177396
1987-12,99.11362951394447,97.8752087412346,100.54445107841347
1988-01,99.16858010264535,97.57954431893083,100.45930826806276
1988-02,98.85287520515264,97.34338987561965,100.06040581083148
1988-03,98.78215969524454,97.06976301158925,100.33426258694614
1988-04,98.63331803917617,97.05943035512658,99.9761425214786
1988-05,98.81737330389554,97.14402675400564,99.94850307902104
1988-06,98.91047848224923,96.86855366391033,100.01576409930739
1988-07,98.60523694306849,96.76349994088012,100.02879013264831
1988-08,98.49869436335034,96.44508946805465,100.2553139995924
1988-09,98.80804458975607,96.87252471956367,100.23292820196123
1988-10,98.45390570713738,96.92345743907165,100.17553570718229
1988-11,98.32689534412876,97.14205942097702,99.92109787279921
1988-12,98.64529404712799,96.71443870139596,99.98120022984011
1989-01,98.49079925389466,96.59807659611272,100.10028394967027
1989-02,98.53894743615075,96.64822976338398,99.97973255425715
1989-03,98.89590474795573,96.76439488225192,100.21993696651958
1989-04,99.02800267730281,97.05199907246293,100.03181412986547
1989-05,99.28278013290898,96.91444713015642,99.95644592945534
1989-06,99.54590470775577,97.09158327168431,99.86916262445949
1989-07,99.7092558482268,97.33071792595747,99.79420589956757
1989-08,99.69838920275821,97.428835433682,99.83989745570855
1989-09,99.78074432309792,97.44557494366805,99.8217122350517
1989-10,100.24509502362793,97.65370156973519,100.08805284278877
1989-11,100.20630247134503,97.55737508593704,99.90022615071675
1989-12,99.88810179962803,97.20832372597967,99.74471111871752
1990-01,100.00324433302072,97.04905124744874,99.66710297248721
1990-02,100.10370856623099,96.97267381097436,99.55107907534789
1990-03,99.97292252449645,97.2114281432588,99.34486444393335
1990-04,99.99111595570754,97.07380752551505,99.53726408778275
1990-05,100.04748811728932,96.95804541267348,99.76565677413251
1990-06,99.95371116113,97.06693699972101,99.57340702713748
1990-07,99.92287106164683,96.96963520674595,99.6548414600173
1990-08,100.07022608759904,97.10354084510601,99.49942735994719
1990-09,99.97183640777098,97.09884167300552,99.46807204281666
1990-10,99.7148834020251,97.19520722490817,99.4479326246659
1990-11,99.76625978666084,96.83916672133478,99.78198286323119
1990-12,99.93080295588369,97.0704878198309,99.64272992940131
1991-01,99.59025356040478,97.19399517562974,99.36260090135589
1991-02,99.47789657707521,96.94632572480457,99.76701815720274
1991-03,99.26756714449658,96.81620292803234,99.82586368209485
1991-04,99.6748053244184,96.65145890501154,99.85907357650366
1991-05,99.76066508806443,96.63422503685494,99.70783842466442
1991-06,99.75511040493295,96.5584739552433,99.52843773529342
1991-07,99.71414005872556,96.66020877937092,99.50978239218635
1991-08,100.05568469820246,96.66109046455477,99.1620630906987
1991-09,99.75427752006004,96.57008897852165,99.2954738365286
1991-10,99.66740518584302,96.69547456434685,99.62388896305193
1991-11,99.90286077243839,96.72353161169495,99.75056406849457
1991-12,99.77461336272387,96.57299420009963,99.89201045507147
1992-01,99.98443573893061,96.70587770174171,99.74627933994509
1992-02,100.24297769180023,96.76863708399962,99.49505788738884
1992-03,100.17855735522865,96.71099792579248,99.49797182623776
1992-04,100.11581884018392,96.80750509257943,99.63867265610604
1992-05,100.16872416197748,96.54349153384089,99.66582648289673
1992-06,100.29276961389596,96.61417069180676,99.56124395354571
1992-07,100.37933494064826,96.7510662446203,99.74491283143063
1992-08,100.28748555519283,96.55662932688706,99.99828470342497
1992-09,100.3688846452244,96.60553066583302,100.26753051783368
1992-10,100.22460732768805,96.83501930157348,100.27214161305773
1992-11,100.23525646060625,96.96332113111083,100.36516880806955
1992-12,100.13055008673433,96.98338102781354,100.42439929317904
1993-01,100.40978540653767,97.11593446251045,100.07575673131915
1993-02,100.54521379909367,97.13781361914336,100.21476009664863
1993-03,100.57436109422122,96.80371288960568,100.33060973759527
1993-04,100.75503743347139,97.03273410201572,100.32655058138353
1993-05,100.84313586744844,97.3504189108048,100.43583046357813
1993-06,100.85185026221444,97.29940837479232,100.29822209015981
1993-07,101.08156626290865,97.33536455546657,100.1628308345845
1993-08,101.14987430382382,97.50990480908848,100.1201955942482
1993-09,100.78072546972486,97.52428241978389,100.12735227074808
1993-10,100.60902195393989,97.40312434326455,100.5979531497875
1993-11,100.35772488293209,97.00434024483295,100.4981945023788
1993-12,100.09997006077167,97.00278898853267,100.06905929694577
1994-01,99.97245255298778,96.99384993866867,100.11878831539096
1994-02,100.03305620211972,97.01618011475395,100.03882373026983
1994-03,99.99035339270432,97.3756057866006,99.66342125504518
1994-04,100.00247244397522,97.37126304687968,99.9869535272447
1994-05,100.10662250390266,97.27052974005004,100.31156756853878
1994-06,100.14569252917889,97.26557543529343,100.03014723572683
1994-07,100.14732569535101,97.17630288608976,99.9871651892425
1994-08,100.11524299771189,97.00618194508097,99.92903530742892
1994-09,100.21320561682303,97.07093006044656,99.91675358439919
1994-10,100.49625960458938,97.35859818281625,99.85932037377901
1994-11,100.4296824547856,97.52410517064996,99.48325020878214
1994-12,100.32829064832657,97.69039216024755,99.68683630282995
1995-01,100.44703521587302,97.7165304928096,99.69779030762024
1995-02,100.21341098371961,97.88177254900548,99.7250541421954
1995-03,99.93897977321691,97.53631238567043,99.71111573093239
1995-04,99.95435522123046,97.56778525783729,99.64302392735829
1995-05,99.57663472503171,97.53215136811262,99.60198249969771
1995-06,99.21480398952707,97.26908371748372,99.69110562017714
1995-07,99.1914137376826,97.35482214416031,99.60294522369767
1995-08,99.39717227577458,97.38405517276372,99.43704054517467
1995-09,99.3241536944085,97.37367984833597,99.55355805534337
1995-10,99.1627715441289,97.27668912299458,99.69311392863997
1995-11,98.92017542424678,97.5492729237552,99.9532932201971
1995-12,99.10372883184553,97.62454176944603,99.96347218694824
1996-01,99.22766273622979,97.57404251189482,100.29976094784236
1996-02,99.6024010767343,97.35010022778077,99.84564530758756
1996-03,99.75761603643726,97.46408797047303,99.77683494895756
1996-04,99.97740617225274,97.11607929726144,99.72041208922792
1996-05,100.33356951445742,97.22093560315905,99.68609373945841
1996-06,100.5887742552948,97.6283818014561,99.47084833800801
1996-07,100.28508913095644,97.97190165618534,99.34704839404397
1996-08,100.34939560118194,98.05707766368292,99.32734600931536
1996-09,100.30295861975395,97.97695743918375,99.26398889616846
1996-10,100.49499448487171,98.03489097279396,99.31599613706399
1996-11,100.72983391920533,98.32587558782103,99.56526893677088
1996-12,100.36653569098422,98.84232034787561,99.46290169614078
1997-01,100.41232638593198,98.89758786735119,99.69386309787163
1997-02,100.60204456381001,99.02754043613645,99.63975926672082
1997-03,100.43311018235566,98.80706788500002,99.6365688434851
1997-04,100.57041252731962,98.71275688604794,99.53076805152334
1997-05,100.43626216451666,98.75681166507287,99.89453357430789
1997-06,100.2007074705696,98.65005255291138,99.97186553601033
1997-07,100.25937315882926,98.51217344635828,99.91559869154489
1997-08,100.19987015657838,98.48909324780021,99.85836205693143
1997-09,100.20101485705082,98.57252674251622,99.7235697854144
1997-10,100.26160624269276,98.34630145433141,99.69351579347992
1997-11,100.42259466923784,98.2272737446751,99.841619681228
1997-12,100.02214149034334,98.1479675652844,99.98295986605174
1998-01,100.13590364911494,98.49917117070326,100.26349960799037
1998-02,100.09591703036524,98.50655412334078,100.20541155104713
1998-03,99.80407183594613,98.58429203208756,100.01574389612344
1998-04,99.84237652947624,98.704610677207,100.03034456343043
1998-05,99.5723798921856,98.71224658043172,100.38935947815415
1998-06,99.55982193276117,98.7376432977932,100.4725044357183
1998-07,99.53036261706883,98.51555869621755,100.52238560307268
1998-08,99.53106136181057,98.65363452003338,100.36214508127213
1998-09,99.95727648362195,98.55859289969263,100.31661080993956
1998-10,100.22786155341186,98.61870797764757,100.46084162188014
1998-11,100.42617122854747,98.59880341828504,100.52891564125508
1998-12,100.51853813988691,98.2623336453507,100.24816754463708
1999-01,100.52290865655029,98.30220132294023,100.39419617330319
1999-02,100.67758561204437,98.16601325218758,100.31553831646778
1999-03,100.72612288257893,98.21352685828998,100.05355348677054
1999-04,100.54859583531173,98.06763149069285,99.99989788094726
1999-05,100.84704103442694,98.32255397272368,99.91180539529192
1999-06,100.75919870468132,98.11646830306991,99.53275795316333
1999-07,100.96059694485744,98.20399575080586,99.46393570039331
1999-08,101.07671621516963,98.48609289131724,99.37011596850533
1999-09,101.36118986972384,98.5188804174916,99.34505645137526
1999-10,101.65976490213633,98.43635422480673,99.28669173929468
1999-11,101.53160888321138,98.3852183046902,99.25073900222208
1999-12,101.27034645231447,98.19452407486237,99.19309229410604
2000-01,101.39323306570434,98.38321194663702,99.069330576133
2000-02,101.80382714301683,98.56066507535007,99.20322866219544
2000-03,101.76333745511062,98.58934529885259,99.09963202818831
2000-04,101.62740770382048,98.23155137860199,98.95653745571882
2000-05,101.62221324331672,98.27728707118719,99.18892796640016
2000-06,101.35798745862348,98.35802907040438,99.12180570603658
2000-07,101.34418610524429,98.18118062805947,98.9750387467367
2000-08,101.0580366644509,98.29336829323432,99.0010593856678
2000-09,101.19454998962792,98.1598869343517,99.19495199897715
2000-10,101.39307408051606,98.24853439795935,99.3983664853154
2000-11,101.13898231033815,98.32565023673524,99.16949994221358
2000-12,101.3904167852884,97.9764444195125,99.35673365245374
2001-01,101.36581366774485,97.63420223982075,99.1393080912934
2001-02,101.40488833237511,97.62001657366784,99.05426639835903
2001-03,101.35308993442888,97.65201510421402,99.19926391570748
2001-04,101.60461988923859,97.52662950618169,98.87657656687236
2001-05,101.55887210271413,97.62106226234216,98.53855548612313
2001-06,101.63830190741736,97.36074713213353,98.30892187223505
2001-07,101.3106371872136,97.3013049009941,98.44662255648366
2001-08,101.14059107644246,97.42981045506195,98.77499578243635
2001-09,101.3329695629465,97.4967719425736,98.30846150751462
2001-10,101.56302891880114,97.57815161833413,98.0712125874874
