,USGDPT,WDGDPT,PEPSHE
2001-11,101.4989128794275,97.83764946615258,98.3157962635892
2001-12,101.16491687760592,97.970347780179,98.16970230351744
2002-01,101.1765182190961,97.89581782344248,98.00034749116635
2002-02,101.25518096400343,97.98833066006738,98.41697873991035
2002-03,101.07779101836091,98.08585185612486,97.94518951085212
2002-04,101.14375503823025,98.08056244557342,97.78113093411075
2002-05,101.2232344185297,98.26718536350728,97.7507304952459
2002-06,101.15248433941709,98.35627042173842,97.58565337005703
2002-07,101.24161818262488,97.93342238920509,97.83374239398609
2002-08,101.47152640833875,97.95828462369954,97.73158892277385
2002-09,101.5881081058275,97.74782591668371,97.69551763780598
2002-10,101.46904473577962,97.96399394665254,97.83966932323243
2002-11,101.44417984536325,98.0679216380329,97.50332070357442
2002-12,101.60280847524294,98.05985818103467,97.57747657042366
2003-01,101.9118027139021,98.02620167099178,97.34292420770554
2003-02,101.82746431089922,97.87344800972535,97.10190887017681
2003-03,102.11184022801139,97.8265296360916,97.12491442113384
2003-04,102.23811881315414,98.35391893404368,97.28358188432641
2003-05,102.46424332767083,98.11587685215652,97.01189007692886
2003-06,102.53140388699474,98.19086960406534,96.95426592124731
2003-07,102.63094280648457,98.14458342340251,96.75548815590672
2003-08,102.85867991885671,97.79567653583425,96.68530531985526
2003-09,103.23376638258681,97.99495688122431,96.78041472774188
2003-10,103.49863901119261,98.14904828409449,96.81094130263484
2003-11,103.50665142176274,98.40517298429421,96.89190095035066
2003-12,103.36239076416278,98.4228318974413,96.49611745217958
2004-01,103.48621524412407,98.56409235664047,96.48074861443115
2004-02,103.34870422334781,98.71494391406955,96.4690307018264
2004-03,103.16757802693668,98.52449718768545,96.40456514216133
2004-04,103.06749320789964,98.6360935389023,96.36607890852149
2004-05,102.6927795534333,98.38833758214973,96.58164873487702
2004-06,102.43179680341787,98.24222922772312,96.46176421264501
2004-07,102.43289584182604,98.45301586791379,96.36329399492021
2004-08,102.07513987216224,98.39537461085453,96.62041952382327
2004-09,101.75424671198274,98.37143517683276,96.78023844909454
2004-10,101.74985681659888,98.44956598214856,96.81262883969978
2004-11,101.92372621186571,98.57001900376177,96.76416470882253
2004-12,102.3692981954369,98.49498925155284,96.7683061086497
2005-01,102.24485226755311,98.1010608593779,96.63262347187994
2005-02,102.46166901873572,98.17668425933157,96.44817763484367
2005-03,102.40964759558192,98.40645267390894,96.54287795034973
2005-04,102.19714756157121,98.36857937051785,96.6350918805874
2005-05,102.04592450774818,98.44559224259154,96.63881759846251
2005-06,102.17098241230207,98.267013503528,96.3737904612184
2005-07,102.28159053964725,98.11171140612126,96.41696109729422
2005-08,102.27723833874862,97.97930012412944,96.56413635665587
2005-09,102.20995555880145,98.17750154791035,96.53107783270654
2005-10,102.55034286934455,98.30502632777105,96.30104720668723
2005-11,102.64819171110116,98.46088212309859,96.37008780135325
2005-12,102.23702516811758,98.54533148126947,96.26063062407454
2006-01,102.32683792345148,98.36820327263874,96.18833720444098
2006-02,102.23692146509889,98.62735884489314,96.19431398446791
2006-03,101.93975831323121,98.72401305482991,96.14769172060055
2006-04,101.96385203275065,98.80681959934539,96.10760377297538
2006-05,101.67961616622247,98.98217152618099,96.02934593892051
2006-06,101.72276751719988,98.8498835807627,96.14378725170012
2006-07,101.70486328120325,98.76089669310976,96.3578795215811
2006-08,101.99963419650844,98.76311734672404,96.41200707979702
2006-09,101.71228644674034,98.59352370153552,96.20827595038396
2006-10,101.73715864324966,98.59896594840622,96.28870608493384
2006-11,102.07551414931868,98.87542710341052,96.44376005998278
2006-12,102.02276089285472,98.58895993054122,96.63763683593253
2007-01,102.0357523328427,98.6094671578083,96.74677967779887
2007-02,101.82405999273558,98.62247335370775,96.48181194061397
2007-03,101.74911209392991,98.5472538556287,96.51786910413735
2007-04,101.68288342162386,98.67878512984537,96.37669966445637
2007-05,101.75150496519466,98.7465495220045,96.5945722867885
2007-06,101.58349278410444,98.76868268182324,96.531321261136
2007-07,101.54401247997285,98.59587501891724,96.58878017609261
2007-08,101.36050723732109,98.49120134437818,96.58457949446337
2007-09,101.39368236028916,98.48689262067602,96.4365223023538
2007-10,101.70561743911892,98.6223392654513,96.30929478646821
2007-11,101.67872702166649,98.37818461438317,96.38263061016221
2007-12,101.56569056852938,98.26617342264603,96.23807393678912
2008-01,101.64197272896396,98.15021451852807,96.4824543602447
2008-02,101.64348140021819,98.02308994788311,96.21716370324745
2008-03,101.57511302765658,97.87465658951523,96.43988137724683
2008-04,101.3549929396823,97.61841752636532,96.60506085238335
2008-05,101.30624817899549,97.43535477010737,96.86043097148325
2008-06,101.24543882417973,97.39148547798442,96.77456713216789
2008-07,101.35374033507081,97.26845562456374,96.88294862443337
2008-08,101.17637275707443,97.26883760554824,96.84361408484978
2008-09,101.14044397516531,97.12477110656563,96.84426762148148
2008-10,101.41793603925105,97.22713797214006,96.85826941945469
2008-11,101.20196244903255,97.08169997662404,96.67277374790388
2008-12,100.9607516387248,97.03281754582592,96.53577205503258
2009-01,101.09862464166979,96.83368733350035,96.31419295365639
2009-02,101.4509129399892,97.19373168587232,96.24494786345747
2009-03,101.62319778755126,97.09773242514439,96.26439417088494
2009-04,101.76053630122777,96.84367289096589,96.0379965310566
2009-05,101.62489538694972,96.75600472958735,95.6198230708586
2009-06,101.6740913240476,96.85405556323363,95.67938096110082
2009-07,101.33574870529196,96.97707762254603,95.39251168033176
2009-08,101.42034209911259,97.28595708232648,95.70144162064008
2009-09,101.30903940289625,97.25680664373805,95.8546892437304
2009-10,101.24356993120294,97.33447418364936,95.47120782561235
2009-11,101.42141322400846,97.29640747774965,95.31409368590688
2009-12,101.22084995535036,97.58753287640964,95.20003960651147
2010-01,100.94938739234935,97.73955652790298,94.96370541776267
2010-02,100.71450793110337,97.79890876119825,94.99002979518798
2010-03,100.88994938035087,97.87642649840339,94.9861286110926
2010-04,101.02211915810632,97.95548830065489,94.92802498104128
2010-05,101.23812982004297,98.05272509125554,94.81763117478448
2010-06,101.41854752534061,98.2310659557899,94.6053303245249
2010-07,101.47957374218399,98.3893986334753,94.77527410351884
2010-08,101.48886320559104,98.32675538789447,94.84715773506093
2010-09,101.58569401429635,98.20017772733347,94.85571975383642
2010-10,101.6521879901337,98.2957989458402,94.70783398237559
2010-11,101.62050784571397,98.41685595908305,94.6085644576049
2010-12,101.28589152625345,98.68922603569801,94.8365680911434
2011-01,101.36263589854417,98.34009270223333,94.80717690232329
2011-02,101.43168741556165,98.20130875478287,94.59272558750565
2011-03,101.17884224824235,98.16219463284966,94.72208251435549
2011-04,100.85226895577408,98.27282343982316,94.72513095214356
2011-05,100.70046530004294,98.09172667481451,94.70754052699006
2011-06,100.78366130901402,98.00757607585334,94.57472533047104
2011-07,100.64501481673874,98.08799048831814,95.04740168545788
2011-08,100.48202662708063,98.03483064990655,95.17661019182407
2011-09,100.7613145407284,97.96040958400228,95.19040679187594
2011-10,100.56335550287206,98.0377032193066,95.06539235940504
2011-11,101.04052469604956,97.83163793150058,95.41206052561164
2011-12,100.68663915100755,97.56708058293158,95.52720148025038
2012-01,100.74819203495093,97.5748008139586,95.61754090005022
2012-02,100.54330030779606,97.51694051240395,95.99535253364057
2012-03,100.58009198970541,97.36516904216369,96.04996963491304
2012-04,100.73359456699693,97.44029438091326,96.07473683521268
2012-05,100.79039448813485,97.35392643415696,96.33442218202329
2012-06,100.62404988130862,97.1504564854059,96.12309092739031
2012-07,100.44141876739833,97.21412360229888,96.02826714251228
2012-08,100.35176295719599,97.07995647950489,95.90786154579435
2012-09,100.3319312021423,96.91505559667117,96.16643865946585
2012-10,100.28249169253137,96.73420984792071,96.199688126661
2012-11,100.56891512571973,96.58904132854609,96.06021216275826
2012-12,100.6445906883322,96.4171325698154,96.37386111361782
2013-01,100.51053324373176,96.57881874173312,96.64793977917374
2013-02,100.35089612476318,96.47253039476679,96.5522567645424
2013-03,100.52861472251034,96.61403101377662,96.63373537270404
2013-04,100.6674080179478,96.25191359729182,96.7198199387534
2013-05,100.5537911044828,96.2232511899278,96.69516871093899
2013-06,100.44898653161776,96.39642046557873,96.95713420973999
2013-07,100.55458450052674,96.33542811881006,97.01142777919566
2013-08,100.5769726164205,96.17729374724064,97.14869135709156
2013-09,100.95192624139035,96.31130963851375,97.4190810548714
2013-10,101.10204081124809,95.90591872395224,97.39879621794275
2013-11,101.64131515614227,95.93050880835689,97.51120349423175
2013-12,101.6683003045057,96.03146973423051,97.50271107549212
2014-01,101.76951872382611,95.94828782481704,97.67124052874786
2014-02,101.80926704349393,95.86242366271225,97.46893650269077
2014-03,101.51732988593037,95.8331045577824,97.4010988784349
2014-04,101.49550905789597,95.81019569873843,97.31704135702101
2014-05,101.33405187532114,95.90421956453406,97.10409441306463
2014-06,101.01712460334524,95.96928495066285,96.75189299247458
2014-07,100.83463180839934,95.97910368848733,96.85898070270346
2014-08,100.88984931117588,95.84506579994985,96.90367166004347
2014-09,101.19026886609687,95.78992879458366,96.85313169769294
2014-10,101.21437291968134,95.77732890479359,96.94849207497244
2014-11,100.80328377923887,95.6785425721459,97.38514140701182
2014-12,100.8188577439168,95.50196536301314,97.39343262223528
2015-01,101.0556793025508,95.61574346231727,97.7209817672619
2015-02,100.92747684879551,95.77962414454588,97.81231226863098
2015-03,100.86304081474016,95.79404026814248,97.84855880397228
2015-04,100.85708129129907,96.06787154967297,97.81005826309391
2015-05,100.72007129125997,95.8809152060312,97.98623710447792
2015-06,100.80143017722207,95.82134157404636,98.20420707120057
2015-07,100.50861636047887,95.96086661761484,98.41635380760812
2015-08,100.48147748403902,95.78123561141008,98.22395033584058
2015-09,100.51940623851871,95.84450698876338,98.15548098718303
2015-10,100.6208474673802,95.84113348324722,98.35115604503048
2015-11,100.88326472515317,95.91110073696811,98.16127196382432
2015-12,100.33411602340476,95.55786324401738,97.9887840532084
2016-01,100.38814738764871,95.50824191570037,98.03763060266607
2016-02,100.22748691233096,95.55724163494982,98.04603233677555
2016-03,100.26785550196205,95.59228031977602,97.94099056108081
2016-04,100.14610847075001,95.11352445615945,97.9954702026196
2016-05,100.02118726858724,94.87118900048065,98.34036694654384
2016-06,99.74044481085227,94.79065826565754,98.23528870150459
2016-07,99.6627451005028,95.20410271431362,98.13967916620219
2016-08,99.72328995836132,94.98104595424847,98.39792405720823
2016-09,99.709488352708,95.07267497224409,98.32202102764742
2016-10,99.79747433355463,94.98077900636336,98.4677144528896
2016-11,99.84817526136577,94.92561756745083,98.26795152845747
2016-12,99.83269880602131,94.72399611518576,98.23462007968679
2017-01,99.93905585577032,94.81561437631952,98.16347653793785
2017-02,99.92401189660018,94.52238745990084,98.15276650999861
2017-03,99.9952348116707,94.69537810573026,98.26846082406027
2017-04,100.02922341147912,94.83410915038374,98.10454405484347
2017-05,99.86260629548886,94.9204717080725,98.19549189296654
2017-06,99.77489016852049,95.03684538672874,98.25963726303542
2017-07,99.69226076982434,94.74202932147952,98.44684189346393
2017-08,99.7025521607561,94.59698787403781,98.6621804392233
2017-09,99.70818272702132,94.78755050173486,98.75920053907473
2017-10,99.71338314776287,94.6497844490228,98.77603278520952
2017-11,99.81528808991963,94.45966809713772,98.62276783860665
2017-12,99.82733788502995,94.61534514748135,98.40472728375347
2018-01,99.82347537303475,94.89580285261289,98.56690650213976
2018-02,100.30009498767885,94.64425525078836,98.62668332567688
2018-03,100.70787008194422,94.59936490657958,98.8037092968396
2018-04,100.88703713071642,94.63067258290717,98.68890671025407
2018-05,100.66009888724712,94.61749243186927,98.78764549816533
2018-06,100.56780438537596,94.53806773058255,98.59594306520927
2018-07,100.62058102106543,94.55530503475993,98.61279076124671
2018-08,100.54756961270395,94.38172575434184,98.59642342691029
2018-09,100.49058207725972,94.1322139793293,98.84747809118365
2018-10,100.22189248426217,93.9926220305016,99.25988586805575
2018-11,100.33364702662982,93.94052303723124,98.77882641491033
2018-12,100.45904723409475,94.1461988892848,99.03211695365684
2019-01,100.38259493594465,94.18412172527042,98.98367514689387
2019-02,100.37580818750442,93.54540118762903,99.21986188756789
2019-03,100.13658306992474,93.57782664908079,99.19755978849307
2019-04,100.44591400758594,93.54145395003967,99.17231899301133
2019-05,100.19146799237602,93.69058964544227,99.07156988032757
2019-06,100.47298315996834,93.73224345663749,98.80552889285678
2019-07,100.53347099880938,93.84088850050311,98.67114260958427
2019-08,100.61873593402677,93.53080914954232,98.63921694169863
2019-09,100.88942436086428,93.6484299180364,98.78880975582793
2019-10,101.20778616534982,93.84514303217061,98.70169580176798
2019-11,101.24270939279371,93.79485159325273,98.777236955493
2019-12,101.46628107439138,94.01912379839477,98.88358306453368
2020-01,101.3653003689191,93.87065373909809,99.11117461239117
2020-02,101.42096787713115,93.81806005881353,99.00301466932063
2020-03,101.61873483757329,93.75535189317443,99.17427340633029
2020-04,101.87600429379857,93.95392252988974,98.9902238339179
2020-05,102.06257261566891,94.08859886693715,99.11565598713152
2020-06,102.41930120989187,94.1690510552046,98.82422691345957
2020-07,102.37313079018588,94.2826683014552,99.1901348350884
2020-08,102.37200586286033,94.33959349389191,99.66260458722657
2020-09,102.06604584050166,94.31688295435,99.73391059248819
2020-10,101.77214132437047,94.28154373177459,99.54895958026768
2020-11,101.78619463635619,94.10746209839708,99.22881434685512
2020-12,101.687942086871,94.01781824164787,99.3545263954389
2021-01,101.35878004092815,93.70160055078443,99.54335018489552
2021-02,101.5593591713515,93.53275060479716,99.72618627314426
2021-03,101.79324816239324,93.52398999978227,99.6308874266566
2021-04,102.07347718593584,93.89257791442452,99.64094341693136
2021-05,102.15398357826915,93.67765172741076,99.7473660681326
2021-06,102.1455710392786,93.55681257314845,99.57018702049734
2021-07,101.88561555212968,93.20976936192717,99.55619237975044
2021-08,101.54988979496994,93.21824126629076,99.7493348559486
2021-09,101.56292371394493,92.97264564551496,100.16284248943295
2021-10,101.90138963550008,92.94715953185406,100.43752100994475
2021-11,101.69749159314662,92.97609218555917,100.3993640615593
2021-12,101.88091169075363,93.05833920630344,100.59523251475035
2022-01,101.46960849837589,92.86402958473744,100.6480416493038
2022-02,101.43809415483784,92.84490031021193,100.73789458681827
2022-03,101.34094429597793,92.79767141556295,100.61785553423559
2022-04,101.51017683985542,92.8352692851588,100.11323066252862
2022-05,101.48896428322259,92.64432833610398,100.00671878560065
2022-06,101.77232477258882,92.61286007033243,99.93055702482003
2022-07,102.0699518224701,92.71184170906074,99.64751507252953
2022-08,102.1847987914488,92.78380125590743,99.60082321933194
2022-09,101.57776118953004,92.90993069617454,99.42775828753886
2022-10,101.64555157840304,93.02278670188545,99.09233018105846
2022-11,101.77932846899758,92.93754588567958,98.97702971552171
2022-12,101.55683702534304,92.88148088280165,99.29959751354019
2023-01,101.61336651226284,92.61677989383395,99.24339153688547
2023-02,101.38473947605387,92.81559517406393,99.16667160201071
2023-03,101.31120937437699,92.60582410043614,99.3128376619182
2023-04,101.07300742734758,92.82053267921123,99.04861278335623
2023-05,101.22041837484022,92.9236381221591,99.21791715756643
2023-06,101.22997427620976,92.94747202962486,99.11379047268333
2023-07,101.4587671839801,93.18389234627253,99.20513157700529
2023-08,101.37447322677113,93.32772431383864,99.200012745392
2023-09,101.47729384668793,93.21680042632606,99.09508448638397
